Unnamed: 0,index,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,version,Wildfire_Intensity,frp,daynight,type,Cities,States,Counties,precipitation,min_tmp,max_tmp,wind_speed,humidity,air_pressure
2121,78506,35.9103,-119.2422,1.2,1.1,2019-08-31,1903,Terra,MODIS,6.03,315.5,23.7,D,0,Earlimart,California,Tulare County,,0.0,0.0,0.0,0,0.0
2122,78507,35.4863,-119.1196,1.2,1.1,2019-08-31,1903,Terra,MODIS,6.03,313.4,92.6,D,0,Greenacres,California,Kern County,,0.0,0.0,0.0,0,0.0
2123,78516,36.2942,-118.2151,1.6,1.2,2019-08-31,2041,Aqua,MODIS,6.03,305.5,103.9,D,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2124,78520,36.2833,-118.2117,1.6,1.2,2019-08-31,2041,Aqua,MODIS,6.03,304.5,34.0,D,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2125,78523,37.8398,-118.9158,1.6,1.3,2019-08-31,2041,Aqua,MODIS,6.03,310.7,154.8,D,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2126,78524,37.8288,-118.9121,1.6,1.3,2019-08-31,2041,Aqua,MODIS,6.03,308.3,53.1,D,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2127,78525,37.8179,-118.9085,1.6,1.3,2019-08-31,2041,Aqua,MODIS,6.03,311.9,87.0,D,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2128,78526,37.8361,-118.9344,1.6,1.3,2019-08-31,2041,Aqua,MODIS,6.03,308.1,27.3,D,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2129,78572,36.4428,-119.0063,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,297.6,15.2,N,0,Woodlake,California,Tulare County,,0.0,0.0,0.0,0,0.0
2130,78573,36.4443,-118.9952,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,296.5,9.6,N,0,Three Rivers,California,Tulare County,,0.0,0.0,0.0,0,0.0
2131,78574,37.8258,-118.9052,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,293.3,140.3,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2132,78575,36.2968,-118.2152,1.1,1.0,2019-09-01,606,Terra,MODIS,6.03,283.2,10.2,N,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2133,78576,36.2876,-118.2135,1.1,1.0,2019-09-01,606,Terra,MODIS,6.03,285.6,18.5,N,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2134,78577,37.8509,-118.9162,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,285.0,12.3,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2135,78578,36.4414,-119.0173,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,296.9,6.6,N,0,Woodlake,California,Tulare County,,0.0,0.0,0.0,0,0.0
2136,78579,37.8403,-118.9259,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,290.8,89.3,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2137,78580,36.4506,-119.0141,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,296.3,6.4,N,0,Woodlake,California,Tulare County,,0.0,0.0,0.0,0,0.0
2138,78581,37.8418,-118.9143,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,296.9,125.6,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2139,78582,37.8242,-118.9169,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,289.0,105.4,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2140,78583,37.8494,-118.9278,1.0,1.0,2019-09-01,606,Terra,MODIS,6.03,284.2,8.0,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2141,78607,37.8258,-118.9031,1.7,1.3,2019-09-01,1020,Aqua,MODIS,6.03,291.8,206.4,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2142,78608,37.8293,-118.9206,1.7,1.3,2019-09-01,1020,Aqua,MODIS,6.03,280.7,49.5,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2143,78609,37.8404,-118.9173,1.7,1.3,2019-09-01,1020,Aqua,MODIS,6.03,285.4,89.9,N,0,Mammoth Lakes,California,Mono County,,0.0,0.0,0.0,0,0.0
2144,78610,36.1545,-119.4971,1.7,1.3,2019-09-01,1021,Aqua,MODIS,6.03,290.4,16.4,N,0,Corcoran,California,Kings County,,0.0,0.0,0.0,0,0.0
2145,78611,36.1434,-119.5005,1.7,1.3,2019-09-01,1021,Aqua,MODIS,6.03,290.7,26.4,N,0,Corcoran,California,Kings County,,0.0,0.0,0.0,0,0.0
2146,78612,36.1397,-119.4824,1.7,1.3,2019-09-01,1021,Aqua,MODIS,6.03,290.4,11.9,N,0,Corcoran,California,Kings County,,0.0,0.0,0.0,0,0.0
2147,78698,36.1567,-118.1773,1.5,1.2,2019-09-01,2124,Aqua,MODIS,6.03,307.6,43.4,D,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2148,78700,36.3167,-121.3057,1.1,1.0,2019-09-01,2124,Aqua,MODIS,6.03,311.0,31.5,D,0,Greenfield,California,Monterey County,,0.0,0.0,0.0,0,0.0
2149,78701,36.3075,-121.3039,1.1,1.0,2019-09-01,2124,Aqua,MODIS,6.03,312.2,30.2,D,0,Greenfield,California,Monterey County,,0.0,0.0,0.0,0,0.0
2150,78702,36.1448,-119.5038,1.3,1.1,2019-09-01,2124,Aqua,MODIS,6.03,311.6,15.5,D,0,Corcoran,California,Kings County,,0.0,0.0,0.0,0,0.0
2151,78753,34.6942,-119.34700000000001,3.7,1.8,2019-09-02,649,Terra,MODIS,6.03,287.7,45.9,N,0,Pine Mountain Club,California,Kern County,,0.0,0.0,0.0,0,0.0
2152,78754,34.7018,-119.3548,3.7,1.8,2019-09-02,649,Terra,MODIS,6.03,288.4,68.7,N,0,Pine Mountain Club,California,Kern County,,0.0,0.0,0.0,0,0.0
2153,78863,41.9312,-121.5604,1.3,1.1,2019-09-02,1849,Terra,MODIS,6.03,311.1,13.1,D,0,Tulelake,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
2154,78891,39.595,-121.8362,1.2,1.1,2019-09-02,1850,Terra,MODIS,6.03,307.3,14.8,D,0,Durham,California,Butte County,,0.0,0.0,0.0,0,0.0
2155,78893,39.4029,-121.6725,1.2,1.1,2019-09-02,1850,Terra,MODIS,6.03,305.1,7.5,D,0,Biggs,California,Butte County,,0.0,0.0,0.0,0,0.0
2156,78894,39.5934,-121.8221,1.2,1.1,2019-09-02,1850,Terra,MODIS,6.03,306.3,35.0,D,0,Durham,California,Butte County,,0.0,0.0,0.0,0,0.0
2157,78906,36.2925,-118.1951,1.0,1.0,2019-09-02,1851,Terra,MODIS,6.03,298.9,53.0,D,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
2158,78907,36.2943,-118.2063,1.0,1.0,2019-09-02,1851,Terra,MODIS,6.03,300.2,57.6,D,0,Lone Pine,California,Inyo County,,0.0,0.0,0.0,0,0.0
